protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,abnormal_url,domain_registration_length,age_of_domain,dns_record,statistical_report
http,wickedsickness.com,lkjshx/mailbox/index.php?email=abuse@usps.com,0,1,0,0,0,0,0,1,1,1,1,1,1
http,mailemacces.form2pay.com,accessmails.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,tinyurl.com,kqoverh,0,0,0,0,0,0,1,1,1,1,1,1,1
http,www.inhomecareidaho.com,wp-includes/news/dropbaka/07b4089c45eabdd3349d4d8ba473301a/pindex.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,selectonline24hs.com,protecao/mobi.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,selectonline24hs.com,protecao/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bit.ly,2oPEpec,0,0,0,0,0,0,1,1,1,1,1,1,1
http,www.theyolostore.com,js/calendar/skins/aqua/welcome/AOL/index-aol.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,question.pcubelive.com,investment/html/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,kamazcentr.nichost.ru,media/k2/index2.html,0,0,0,0,0,0,0,1,1,1,1,1,1
https,bloggersport.org,wp/ice/019b523910bc10f01e6f1c97caa50942/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,emax.kiev.ua,wp-admin/network/online/ppl/b5579b272d610f0640c300afb0bda1ce/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,privatewebschool.esy.es,Mafioz0o_v1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,privatewebschool.esy.es,Mafioz0o_v1/,0,0,0,0,0,0,0,1,1,1,1,1,1
https,forms.zohopublic.com,adminhelpdesk/form/Reunionformforindividual/formperma/b0e00045C9hHf46k0BK80mG4B,1,0,0,0,0,0,0,1,1,1,1,1,1
https,www.australinvestment.com,.NSGG/B/?77,0,0,0,0,0,0,1,1,1,1,1,1,1
http,medicareindiana.com,wp-includes/js/autoexcel/excel/excel.php?rand=13InboxLightaspxn.1774256418,2,0,0,0,0,0,0,1,1,1,1,1,1
http,jobduties.org,boj/bmg/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.wanderfootventures.com,images/admin/match.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,w-reia.com,suntitle/new.php?cmd=login_submit&amp;id=6ff91205abed94a9442956f60ac89d896ff91205abed94a9442956f60ac89d89&amp;session=6ff91205abed94a9442956f60ac89d896ff91205abed94a9442956f60ac89d89,1,0,0,1,0,0,0,1,1,1,1,1,1
http,w-reia.com,bremer/new.php?cmd=login_submit&amp;id=c143d0f697734a26b7457c6d9081cc9fc143d0f697734a26b7457c6d9081cc9f&amp;session=c143d0f697734a26b7457c6d9081cc9fc143d0f697734a26b7457c6d9081cc9f,1,0,0,1,0,0,0,1,1,1,1,1,1
http,cenkershipping.com,wp-content/upload/moc.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.mltmarine.com,ml/Tr4p/bf653e242e090f4367f03ec51d4c779e/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ultravioleta.com.br,webalizer/-/2017/Atualizacao.Santander-evite-transtornos/Atualizacao.Santander2016/,1,0,0,0,0,0,0,1,1,1,1,1,1
http,mundialpecas.com,gdc/wp-admiin/wp-admiin/admiinn/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,subscribe-free.info,Mobiels37627/33fa0/07dc9/moncompte/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,payqal-com-secured.user-recover-id.igg.biz,da90b0e6d260ad69c12c7db6333dd256MjI4MTVhM2FjZWJkZmU3ZTJjYjYwNmZhMTAyMjkwYTA=/,1,0,0,1,2,0,0,1,1,1,1,1,1
https,www.australinvestment.com,.NSGG/B/?77 77772e6175737472616c696e766573746d656e742e636f6d,2,0,0,0,0,0,1,1,1,1,1,1,1
http,www.alaedincenter.com,.modul/.triads/board3/blackboard.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,j8x.96.lt,f/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,support-5560.hol.es,confirmation,0,0,0,1,0,0,0,1,1,1,1,1,1
http,vetsipujcka.cz,?aff=5ac2b411bebb7eb35cd52e89ebc7ad01891f404d,0,0,0,0,0,0,0,1,1,1,1,1,1
http,acct-recovery-check.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,ulrickfdghj123456.com,kffjdjsk/Validation/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,safety-check-64879.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,forryscountrystore.com,wp-content/gallery/dpbx/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,safety-check-98735.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,usbank-auth37code.esy.es,USDB/Home/home/auth/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,acct8877.esy.es,index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,02929483338cocq.000webhostapp.com,1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,safety-check-28365.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,recover8544.esy.es,index.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,safety-check-67894.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,1drv.ms,xs/s!AvfoNB0AXVhBqm2v9e3mLYZGm2Y8,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ow.ly,2G1V30bdj5z,0,0,0,0,0,0,1,1,1,1,1,1,1
http,distrisopecas.com.br,contato/Adobepdf/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,muvolam.com,/yahu/yahoo/login_verify2&amp;.src=ym/mail.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,unitedgpdev.com,fonts/paglg/personas/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,asyastil.com,cats/3/1/06/87zrazsazr4a9raz/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,web-appsantander.com,pessoajuridica/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fb-securityloginfo406txt.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fb-securityloginfo407txt.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,www.paypal-customerfeedback.com,?c88n7v5znbn297v&lng=en_US,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sign-app-privacy.hol.es,logins.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fedex.com-0289.systems,d4f9b7694dfe6fb2424e2702b25e4c8f/,0,0,0,1,0,0,1,1,1,1,1,1,1
http,fedex.com-0289.systems,c020032173ca2ec8e69b523158bb67ee/,0,0,0,1,0,0,1,1,1,1,1,1,1
http,fedex.com-0289.systems,track.php,0,0,0,1,0,0,1,1,1,1,1,1,1
http,fedex.56690.services,rd01.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,pleasantonassembly.org,vendor_extra/pear/xs/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cover-acct1029.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,suspended-fb.hol.es,logins.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,freestyle.d934713.u-telcom.net,Boa_Fud_2016/home/login.php?cmd=login_submit&amp;id=da6b43395b9eb70818cef8dc78a3602eda6b43395b9eb70818cef8dc78a3602e&amp;session=da6b43395b9eb70818cef8dc78a3602eda6b43395b9eb70818cef8dc78a3602e,1,0,0,1,2,0,0,1,1,1,1,1,1
http,rooferexpert.com,css/8933617-dosar-nr-1817842015/394c-4735-8239-9c8f64a5248/botosani_firme/62d8fdbacfc03c476d4fb331d04bb3e8/?email=abuse@yahoo.com.com.com,1,1,0,0,0,0,1,1,1,1,1,1,1
http,demo.369usa.com,admin/mobile.free.fr/c5dd3c6e449f9a592032f9d54c987417/moncompte/confirmation.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,dhalander.com.br,"cadastro_cliente77/atendimento_pessoa_fisica/atualizar/index1.php?%20id=12,46,36,PM,119,4,04,u,30,12,o,Sunday.asp",1,0,0,0,0,0,0,1,1,1,1,1,1
http,classified38.ir,pedro/avast-verified-secured-shared-files-2017/document.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,jnep.sumdu.edu.ua,images/fra/fraaa/fraaaaa/9b4465016edb09ae73e4c0b2f1da1d44/,2,0,0,0,2,0,0,1,1,1,1,1,1
http,confifsk.sumdu.edu.ua,images/fra/fraaa/fraaaaa/index.php,0,0,0,0,2,0,0,1,1,1,1,1,1
https,www.gem.tools,shell/dejiwire/fmsk/garyspeed/23f054ce024a3113f0301273182520ca/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,sunnsand.biz,pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes.com.br/home/login.php?cmd=login_submit&amp;id=ce1dda9883f9979fe2a11e8681740269ce1dda9883f9979fe2a11e8681740269&amp;session=ce1dda9883f9979fe2a11e8681740269ce1dda9883f9979fe2a11e8681740269,1,0,0,0,0,0,0,1,1,1,1,1,1
http,garrisoncontracting.ca,wp-content/gallery/doors/ele/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hecmk.com,doc/es/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,unione-ae.com,gallery/Purchase/googledrive.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,payasgo.org,exoduse/review/index.php?name=abuse@synet.be,0,1,0,0,0,0,0,1,1,1,1,1,1
http,kalempong-godang-2017.16mb.com,blocked/recovery_login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,unblocking-notice.co.nf,verify/index.htm,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fb-secure-notifications.hol.es,service/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,radiocatolicalaconsentida.com,funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@flbiofuelsllc.com&amp;.rand=13InboxLi,1,1,0,0,0,0,0,1,1,1,1,1,1
http,mobile-free.kofoed-fr.com,Compte/93843687342927348376/8325682376834768237648/09644/5d413/moncompte/index.php?clientid=16013,1,0,0,1,0,0,0,1,1,1,1,1,1
http,mashtaresort.com,mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,2,0,0,0,0,0,1,1,1,1,1,1,1
http,mobile-free.kofoed-fr.com,Compte/93843687342927348376/8325682376834768237648/92029/d8cd1/moncompte/index.php?clientid=16013&amp;defaults=webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=UTF-8,1,0,0,1,0,0,0,1,1,1,1,1,1
http,www.jomjb.com,adobeaa/JSK/Adobe/adobeaa/c508d1ed1a9423f3071c338285cc3792/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,faboleena.com,js/infortis/jquery/plugins/minicolors/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/33bc67b63168dcc8f929990039d7cccb/index_2.html,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.guzheng.com.my,libraries/joomla/session/storage/regional/2f8a3b8b8d138ec1436f68f5ef5c9288/Connexion.php,1,0,0,0,2,0,0,1,1,1,1,1,1
http,www.ioam.org.cn,plugins/system/AtendimentoCliente-98.890.332_/654fa6we54f6a4u6d5fi4fgu65o4fgh354d1f3ga2sd4fa8sdf7a9sdf.html,1,0,0,0,2,0,0,1,1,1,1,1,1
https,theparlourbeautyrooms.ie,dehl/Yah/T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,loogin-facebook-settinggst.esy.es,confirmations/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,halpcenter-acontscheck.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
